_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID_x,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID_y
613e9e3df9af8b53e421216c,0039,"Fri, 27 Aug 2021 15:08:56 GMT","Fri, 27 Aug 2021 16:13:51 GMT",,35.508,2_39_81_4550_2021-08-27 15:08:52.274863,0002,11900388,2-39-81-4550,America/Los_Angeles,000000915,299.0,29.9,100.0,480.0,"Wed, 21 Jul 2021 17:29:03 GMT",True,"Thu, 22 Jul 2021 01:29:03 GMT",1674.0
613e9e3df9af8b53e421216d,0039,"Fri, 27 Aug 2021 15:09:08 GMT","Sat, 28 Aug 2021 00:28:04 GMT","Fri, 27 Aug 2021 16:44:06 GMT",4.889,2_39_131_30_2021-08-27 15:08:51.450776,0002,CA-305,2-39-131-30,America/Los_Angeles,000012899,250.0,7.5,30.0,180.0,"Wed, 21 Jul 2021 20:00:15 GMT",True,"Wed, 21 Jul 2021 23:00:15 GMT",743.0
613e9e3df9af8b53e421216e,0039,"Fri, 27 Aug 2021 15:21:26 GMT","Fri, 27 Aug 2021 19:16:26 GMT","Fri, 27 Aug 2021 16:32:05 GMT",7.391,2_39_127_19_2021-08-27 15:21:18.751454,0002,CA-309,2-39-127-19,America/Los_Angeles,000008677,310.0,15.5,50.0,240.0,"Wed, 21 Jul 2021 20:43:11 GMT",True,"Thu, 22 Jul 2021 00:42:29 GMT",8677.0
613e9e3df9af8b53e421216f,0039,"Fri, 27 Aug 2021 15:29:05 GMT","Fri, 27 Aug 2021 21:09:27 GMT",,36.434,2_39_78_363_2021-08-27 15:28:53.714810,0002,CA-320,2-39-78-363,America/Los_Angeles,000015724,350.0,35.0,100.0,534.0,"Wed, 21 Jul 2021 22:36:45 GMT",True,"Thu, 22 Jul 2021 07:30:45 GMT",1746.0
613e9e3df9af8b53e4212170,0039,"Fri, 27 Aug 2021 15:54:54 GMT","Fri, 27 Aug 2021 19:32:34 GMT","Fri, 27 Aug 2021 17:39:59 GMT",10.409,2_39_79_383_2021-08-27 15:54:53.455847,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,290.0,5.8,20.0,120.0,"Wed, 21 Jul 2021 23:01:00 GMT",True,"Thu, 22 Jul 2021 01:01:00 GMT",1082.0
613e9e3df9af8b53e4212171,0039,"Fri, 27 Aug 2021 16:35:23 GMT","Fri, 27 Aug 2021 18:32:41 GMT","Fri, 27 Aug 2021 17:58:18 GMT",7.517,2_39_129_17_2021-08-27 16:35:22.832052,0002,CA-307,2-39-129-17,America/Los_Angeles,000000710,769.0,153.8,200.0,576.0,"Thu, 22 Jul 2021 01:44:04 GMT",True,"Thu, 22 Jul 2021 11:18:40 GMT",1726.0
613e9e3df9af8b53e4212172,0039,"Fri, 27 Aug 2021 16:37:09 GMT","Fri, 27 Aug 2021 17:06:51 GMT","Fri, 27 Aug 2021 17:06:47 GMT",1.844,2_39_79_381_2021-08-27 16:36:54.560345,0002,CA-490,2-39-79-381,America/Los_Angeles,000000751,283.0,59.43,210.0,663.0,"Thu, 22 Jul 2021 03:45:57 GMT",True,"Thu, 22 Jul 2021 14:48:58 GMT",1424.0
613e9e3df9af8b53e4212173,0039,"Fri, 27 Aug 2021 16:56:34 GMT","Fri, 27 Aug 2021 19:26:45 GMT","Fri, 27 Aug 2021 17:14:39 GMT",2.021,2_39_125_21_2021-08-27 16:56:24.713904,0002,CA-311,2-39-125-21,America/Los_Angeles,000015652,290.0,29.0,100.0,410.0,"Thu, 22 Jul 2021 04:00:21 GMT",True,"Thu, 22 Jul 2021 10:50:21 GMT",300.0
613e9e3df9af8b53e4212174,0039,"Fri, 27 Aug 2021 17:05:51 GMT","Fri, 27 Aug 2021 20:48:38 GMT","Fri, 27 Aug 2021 20:21:33 GMT",0.943,2_39_123_23_2021-08-27 17:05:50.715799,0002,CA-313,2-39-123-23,America/Los_Angeles,,286.0,37.18,130.0,480.0,"Thu, 22 Jul 2021 12:51:32 GMT",True,"Thu, 22 Jul 2021 20:51:33 GMT",1536.0
613e9e3df9af8b53e4212175,0039,"Fri, 27 Aug 2021 17:29:37 GMT","Sat, 28 Aug 2021 02:28:57 GMT","Fri, 27 Aug 2021 18:43:41 GMT",4.214,2_39_79_379_2021-08-27 17:29:27.265224,0002,CA-327,2-39-79-379,America/Los_Angeles,000001111,340.0,68.0,200.0,605.0,"Thu, 22 Jul 2021 14:56:20 GMT",True,"Fri, 23 Jul 2021 01:01:21 GMT",3853.0
613e9e3df9af8b53e4212176,0039,"Fri, 27 Aug 2021 17:53:43 GMT","Fri, 27 Aug 2021 23:35:41 GMT","Fri, 27 Aug 2021 18:18:53 GMT",0.809,2_39_139_28_2021-08-27 17:53:36.632843,0002,CA-303,2-39-139-28,America/Los_Angeles,000017953,286.0,28.6,100.0,288.0,"Thu, 22 Jul 2021 15:11:25 GMT",True,"Thu, 22 Jul 2021 19:59:25 GMT",563.0
613e9e3df9af8b53e4212177,0039,"Fri, 27 Aug 2021 17:57:49 GMT","Sat, 28 Aug 2021 02:16:03 GMT","Fri, 27 Aug 2021 22:28:55 GMT",15.305,2_39_130_31_2021-08-27 17:57:37.154090,0002,CA-306,2-39-130-31,America/Los_Angeles,000009502,286.0,57.2,200.0,411.0,"Thu, 22 Jul 2021 15:12:51 GMT",True,"Thu, 22 Jul 2021 22:02:25 GMT",563.0
613e9e3df9af8b53e4212178,0039,"Fri, 27 Aug 2021 19:02:12 GMT","Sat, 28 Aug 2021 00:43:12 GMT","Fri, 27 Aug 2021 21:03:06 GMT",6.517,2_39_79_377_2021-08-27 19:02:08.013377,0002,CA-325,2-39-79-377,America/Los_Angeles,000009048,460.0,23.0,50.0,480.0,"Thu, 22 Jul 2021 15:52:11 GMT",True,"Thu, 22 Jul 2021 23:45:52 GMT",6481.0
613e9e3df9af8b53e4212179,0039,"Fri, 27 Aug 2021 19:16:20 GMT","Fri, 27 Aug 2021 20:05:48 GMT",,2.661,2_39_129_17_2021-08-27 19:16:09.844977,0002,CA-307,2-39-129-17,America/Los_Angeles,000001161,,,,,,,,
613e9e3df9af8b53e421217a,0039,"Fri, 27 Aug 2021 19:31:36 GMT","Fri, 27 Aug 2021 20:16:55 GMT",,29.28,2_39_81_4550_2021-08-27 19:31:28.890242,0002,11900388,2-39-81-4550,America/Los_Angeles,000001293,310.0,21.7,70.0,201.0,"Thu, 22 Jul 2021 16:57:29 GMT",True,"Thu, 22 Jul 2021 19:47:14 GMT",7339.0
613e9e3df9af8b53e421217b,0039,"Fri, 27 Aug 2021 20:35:05 GMT","Sat, 28 Aug 2021 00:39:41 GMT","Fri, 27 Aug 2021 21:37:50 GMT",2.15,2_39_78_365_2021-08-27 20:34:42.250811,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,490.0,9.8,20.0,360.0,"Thu, 22 Jul 2021 16:41:35 GMT",True,"Thu, 22 Jul 2021 22:41:16 GMT",567.0
613e9e3df9af8b53e421217c,0039,"Fri, 27 Aug 2021 20:47:19 GMT","Fri, 27 Aug 2021 21:39:06 GMT",,16.688,2_39_81_4550_2021-08-27 20:47:10.067129,0002,11900388,2-39-81-4550,America/Los_Angeles,000009233,284.0,28.4,100.0,480.0,"Thu, 22 Jul 2021 16:53:14 GMT",True,"Fri, 23 Jul 2021 00:53:04 GMT",1470.0
613e9e3df9af8b53e421217d,0039,"Fri, 27 Aug 2021 21:08:48 GMT","Sat, 28 Aug 2021 00:38:26 GMT","Fri, 27 Aug 2021 23:01:36 GMT",5.894,2_39_138_29_2021-08-27 21:08:47.773556,0002,CA-304,2-39-138-29,America/Los_Angeles,000010927,284.0,28.4,100.0,202.0,"Thu, 22 Jul 2021 16:54:21 GMT",True,"Thu, 22 Jul 2021 20:15:04 GMT",1470.0
613e9e3df9af8b53e421217e,0039,"Fri, 27 Aug 2021 21:39:50 GMT","Sat, 28 Aug 2021 01:01:59 GMT","Fri, 27 Aug 2021 23:13:59 GMT",5.18,2_39_125_21_2021-08-27 21:39:50.213191,0002,CA-311,2-39-125-21,America/Los_Angeles,000000567,284.0,28.4,100.0,202.0,"Thu, 22 Jul 2021 16:54:25 GMT",True,"Thu, 22 Jul 2021 20:15:04 GMT",1470.0
613e9e3df9af8b53e421217f,0039,"Fri, 27 Aug 2021 22:11:52 GMT","Sat, 28 Aug 2021 01:20:11 GMT","Sat, 28 Aug 2021 00:06:20 GMT",11.322,2_39_89_25_2021-08-27 22:11:52.430218,0002,CA-315,2-39-89-25,America/Los_Angeles,000000431,250.0,3.75,15.0,120.0,"Thu, 22 Jul 2021 17:02:45 GMT",True,"Thu, 22 Jul 2021 19:02:45 GMT",15346.0
613e9e3df9af8b53e4212180,0039,"Sat, 28 Aug 2021 00:25:30 GMT","Sat, 28 Aug 2021 02:08:01 GMT",,54.524,2_39_81_4550_2021-08-28 00:25:05.010768,0002,11900388,2-39-81-4550,America/Los_Angeles,000012436,290.0,29.0,100.0,410.0,"Thu, 22 Jul 2021 17:13:27 GMT",True,"Fri, 23 Jul 2021 00:03:28 GMT",300.0
613e9e3df9af8b53e4212181,0039,"Sat, 28 Aug 2021 00:51:18 GMT","Sat, 28 Aug 2021 16:08:58 GMT","Sat, 28 Aug 2021 09:51:22 GMT",56.352,2_39_91_437_2021-08-28 00:51:18.027270,0002,CA-317,2-39-91-437,America/Los_Angeles,000007553,258.0,82.56,320.0,923.0,"Thu, 22 Jul 2021 17:59:21 GMT",True,"Fri, 23 Jul 2021 09:22:22 GMT",4903.0
613e9e3df9af8b53e4212182,0039,"Sat, 28 Aug 2021 02:10:52 GMT","Sat, 28 Aug 2021 03:28:57 GMT","Sat, 28 Aug 2021 03:24:20 GMT",7.789,2_39_127_19_2021-08-28 02:10:39.341071,0002,CA-309,2-39-127-19,America/Los_Angeles,000000300,,,,,,,,
613e9e3df9af8b53e4212183,0039,"Sat, 28 Aug 2021 02:13:56 GMT","Sat, 28 Aug 2021 03:20:08 GMT",,22.592,2_39_81_4550_2021-08-28 02:13:28.631279,0002,11900388,2-39-81-4550,America/Los_Angeles,000009266,320.0,9.6,30.0,480.0,"Thu, 22 Jul 2021 18:25:50 GMT",True,"Fri, 23 Jul 2021 02:25:51 GMT",1111.0
613e9e3df9af8b53e4212184,0039,"Sat, 28 Aug 2021 02:28:07 GMT","Sat, 28 Aug 2021 04:44:08 GMT","Sat, 28 Aug 2021 02:58:27 GMT",0.884,2_39_139_28_2021-08-28 02:28:07.098242,0002,CA-303,2-39-139-28,America/Los_Angeles,,268.0,83.08,310.0,894.0,"Thu, 22 Jul 2021 18:56:01 GMT",True,"Fri, 23 Jul 2021 09:50:01 GMT",1505.0
613e9e3df9af8b53e4212185,0039,"Sat, 28 Aug 2021 03:27:52 GMT","Sat, 28 Aug 2021 04:12:09 GMT",,30.504,2_39_81_4550_2021-08-28 03:27:13.401602,0002,11900388,2-39-81-4550,America/Los_Angeles,000012378,,,,,,,,
613e9e3df9af8b53e4212186,0039,"Sat, 28 Aug 2021 04:51:01 GMT","Sat, 28 Aug 2021 06:26:07 GMT",,52.664,2_39_81_4550_2021-08-28 04:50:51.304888,0002,11900388,2-39-81-4550,America/Los_Angeles,000009302,380.0,7.6,20.0,480.0,"Thu, 22 Jul 2021 21:21:48 GMT",True,"Fri, 23 Jul 2021 05:21:23 GMT",10927.0
613fed4cf9af8b55f95cc425,0039,"Sat, 28 Aug 2021 13:28:09 GMT","Sat, 28 Aug 2021 14:26:44 GMT",,30.14,2_39_81_4550_2021-08-28 13:28:00.570065,0002,11900388,2-39-81-4550,America/Los_Angeles,000002177,350.0,35.0,100.0,534.0,"Thu, 22 Jul 2021 21:40:16 GMT",True,"Fri, 23 Jul 2021 06:34:16 GMT",1746.0
613fed4cf9af8b55f95cc426,0039,"Sat, 28 Aug 2021 16:16:46 GMT","Sat, 28 Aug 2021 17:44:48 GMT",,21.088,2_39_81_4550_2021-08-28 16:16:37.224412,0002,11900388,2-39-81-4550,America/Los_Angeles,000001674,290.0,5.8,20.0,120.0,"Thu, 22 Jul 2021 21:46:54 GMT",True,"Thu, 22 Jul 2021 23:46:55 GMT",1082.0
613fed4cf9af8b55f95cc427,0039,"Sat, 28 Aug 2021 16:57:06 GMT","Sat, 28 Aug 2021 17:54:30 GMT","Sat, 28 Aug 2021 17:27:43 GMT",0.902,2_39_139_28_2021-08-28 16:57:06.266778,0002,CA-303,2-39-139-28,America/Los_Angeles,,370.0,18.5,50.0,144.0,"Thu, 22 Jul 2021 23:35:36 GMT",True,"Fri, 23 Jul 2021 01:59:36 GMT",16422.0
613fed4cf9af8b55f95cc428,0039,"Sat, 28 Aug 2021 18:29:09 GMT","Sat, 28 Aug 2021 18:45:43 GMT",,7.16,2_39_81_4550_2021-08-28 18:29:05.061588,0002,11900388,2-39-81-4550,America/Los_Angeles,000000856,320.0,7.04,22.0,180.0,"Thu, 22 Jul 2021 23:58:19 GMT",True,"Fri, 23 Jul 2021 02:58:19 GMT",15756.0
613fed4cf9af8b55f95cc429,0039,"Sat, 28 Aug 2021 18:46:36 GMT","Sat, 28 Aug 2021 19:15:43 GMT",,3.764,2_39_81_4550_2021-08-28 18:46:26.590044,0002,11900388,2-39-81-4550,America/Los_Angeles,000000856,,,,,,,,
613fed4cf9af8b55f95cc42a,0039,"Sat, 28 Aug 2021 20:25:22 GMT","Sun, 29 Aug 2021 00:44:40 GMT","Sat, 28 Aug 2021 21:25:23 GMT",2.021,2_39_78_365_2021-08-28 20:25:08.539817,0002,CA-321,2-39-78-365,America/Los_Angeles,000001082,1538.0,215.32,140.0,1442.0,"Fri, 23 Jul 2021 01:49:19 GMT",True,"Sat, 24 Jul 2021 01:51:19 GMT",675.0
613fed4cf9af8b55f95cc42b,0039,"Sat, 28 Aug 2021 20:40:52 GMT","Sat, 28 Aug 2021 21:39:08 GMT","Sat, 28 Aug 2021 21:38:59 GMT",3.301,2_39_139_28_2021-08-28 20:40:42.057911,0002,CA-303,2-39-139-28,America/Los_Angeles,000015756,299.0,20.93,70.0,151.0,"Fri, 23 Jul 2021 02:27:17 GMT",True,"Fri, 23 Jul 2021 04:58:17 GMT",1099.0
613fed4cf9af8b55f95cc42c,0039,"Sat, 28 Aug 2021 21:33:31 GMT","Sun, 29 Aug 2021 01:51:57 GMT","Sun, 29 Aug 2021 01:51:48 GMT",15.384,2_39_131_30_2021-08-28 21:33:17.164601,0002,CA-305,2-39-131-30,America/Los_Angeles,000009502,440.0,44.0,100.0,410.0,"Fri, 23 Jul 2021 13:26:32 GMT",True,"Fri, 23 Jul 2021 20:16:32 GMT",300.0
613fed4cf9af8b55f95cc42d,0039,"Sat, 28 Aug 2021 22:43:29 GMT","Sun, 29 Aug 2021 01:23:01 GMT","Sun, 29 Aug 2021 00:21:04 GMT",10.484,2_39_79_383_2021-08-28 22:43:27.989465,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,440.0,44.0,100.0,419.0,"Fri, 23 Jul 2021 13:27:34 GMT",True,"Fri, 23 Jul 2021 20:25:32 GMT",300.0
613fed4cf9af8b55f95cc42e,0039,"Sat, 28 Aug 2021 23:13:51 GMT","Sun, 29 Aug 2021 00:08:34 GMT",,35.476,2_39_81_4550_2021-08-28 23:13:41.792977,0002,11900388,2-39-81-4550,America/Los_Angeles,000003461,440.0,44.0,100.0,419.0,"Fri, 23 Jul 2021 13:27:40 GMT",True,"Fri, 23 Jul 2021 20:25:32 GMT",300.0
613fed4cf9af8b55f95cc42f,0039,"Sun, 29 Aug 2021 00:07:46 GMT","Sun, 29 Aug 2021 02:53:09 GMT","Sun, 29 Aug 2021 02:36:23 GMT",14.09,2_39_129_17_2021-08-29 00:07:33.291189,0002,CA-307,2-39-129-17,America/Los_Angeles,000009508,,,,,,,,
613fed4cf9af8b55f95cc430,0039,"Sun, 29 Aug 2021 03:07:19 GMT","Sun, 29 Aug 2021 03:41:21 GMT",,11.256,2_39_81_4550_2021-08-29 03:07:06.772805,0002,11900388,2-39-81-4550,America/Los_Angeles,000005167,286.0,28.6,100.0,480.0,"Fri, 23 Jul 2021 15:39:00 GMT",True,"Fri, 23 Jul 2021 23:39:01 GMT",14648.0
613fed4cf9af8b55f95cc431,0039,"Sun, 29 Aug 2021 03:43:54 GMT","Sun, 29 Aug 2021 04:27:51 GMT",,30.776,2_39_81_4550_2021-08-29 03:43:46.257686,0002,11900388,2-39-81-4550,America/Los_Angeles,000015785,290.0,29.0,100.0,419.0,"Fri, 23 Jul 2021 16:30:47 GMT",True,"Fri, 23 Jul 2021 23:29:47 GMT",300.0
61429085f9af8b5a048c80cc,0039,"Sun, 29 Aug 2021 15:05:17 GMT","Sun, 29 Aug 2021 15:38:12 GMT",,11.048,2_39_81_4550_2021-08-29 15:05:06.206332,0002,11900388,2-39-81-4550,America/Los_Angeles,000005167,340.0,20.4,60.0,360.0,"Fri, 23 Jul 2021 17:10:29 GMT",True,"Fri, 23 Jul 2021 23:10:29 GMT",751.0
61429085f9af8b5a048c80cd,0039,"Sun, 29 Aug 2021 17:26:31 GMT","Sun, 29 Aug 2021 18:50:25 GMT","Sun, 29 Aug 2021 18:15:12 GMT",1.175,2_39_138_29_2021-08-29 17:26:31.490838,0002,CA-304,2-39-138-29,America/Los_Angeles,000001564,,,,,,,,
61429085f9af8b5a048c80ce,0039,"Sun, 29 Aug 2021 17:38:26 GMT","Sun, 29 Aug 2021 19:56:29 GMT","Sun, 29 Aug 2021 19:24:41 GMT",10.911,2_39_129_17_2021-08-29 17:38:25.818552,0002,CA-307,2-39-129-17,America/Los_Angeles,000003905,,,,,,,,
61429085f9af8b5a048c80cf,0039,"Sun, 29 Aug 2021 18:46:23 GMT","Sun, 29 Aug 2021 21:10:51 GMT","Sun, 29 Aug 2021 19:17:46 GMT",0.869,2_39_139_28_2021-08-29 18:46:23.291707,0002,CA-303,2-39-139-28,America/Los_Angeles,,380.0,7.6,20.0,480.0,"Fri, 23 Jul 2021 21:23:34 GMT",True,"Sat, 24 Jul 2021 05:23:35 GMT",10927.0
61429085f9af8b5a048c80d0,0039,"Sun, 29 Aug 2021 18:48:38 GMT","Sun, 29 Aug 2021 21:14:49 GMT","Sun, 29 Aug 2021 21:14:40 GMT",15.958,2_39_127_19_2021-08-29 18:48:37.841871,0002,CA-309,2-39-127-19,America/Los_Angeles,000003968,290.0,5.8,20.0,120.0,"Fri, 23 Jul 2021 21:59:58 GMT",True,"Fri, 23 Jul 2021 23:59:58 GMT",1082.0
61429085f9af8b5a048c80d1,0039,"Sun, 29 Aug 2021 18:57:39 GMT","Sun, 29 Aug 2021 22:33:04 GMT","Sun, 29 Aug 2021 19:28:22 GMT",0.908,2_39_131_30_2021-08-29 18:57:39.282769,0002,CA-305,2-39-131-30,America/Los_Angeles,,350.0,7.0,20.0,60.0,"Fri, 23 Jul 2021 22:55:02 GMT",True,"Fri, 23 Jul 2021 23:55:02 GMT",1161.0
61429085f9af8b5a048c80d2,0039,"Sun, 29 Aug 2021 19:05:40 GMT","Sun, 29 Aug 2021 20:24:25 GMT",,40.592,2_39_81_4550_2021-08-29 19:05:26.686643,0002,11900388,2-39-81-4550,America/Los_Angeles,000009302,312.0,31.2,100.0,288.0,"Fri, 23 Jul 2021 23:16:44 GMT",True,"Sat, 24 Jul 2021 04:04:45 GMT",2014.0
61429085f9af8b5a048c80d3,0039,"Sun, 29 Aug 2021 21:43:50 GMT","Sun, 29 Aug 2021 22:10:54 GMT",,11.18,2_39_81_4550_2021-08-29 21:43:36.096777,0002,11900388,2-39-81-4550,America/Los_Angeles,000001536,350.0,35.0,100.0,534.0,"Fri, 23 Jul 2021 23:25:57 GMT",True,"Sat, 24 Jul 2021 08:19:58 GMT",1746.0
61429085f9af8b5a048c80d4,0039,"Sun, 29 Aug 2021 21:47:53 GMT","Sun, 29 Aug 2021 23:33:24 GMT","Sun, 29 Aug 2021 23:33:19 GMT",6.152,2_39_139_28_2021-08-29 21:48:13.611052,0002,CA-303,2-39-139-28,America/Los_Angeles,000009502,250.0,12.5,50.0,480.0,"Sat, 24 Jul 2021 00:40:18 GMT",True,"Sat, 24 Jul 2021 08:40:18 GMT",365.0
61429085f9af8b5a048c80d5,0039,"Sun, 29 Aug 2021 23:30:09 GMT","Mon, 30 Aug 2021 00:45:09 GMT",,41.708,2_39_81_4550_2021-08-29 23:30:02.725518,0002,11900388,2-39-81-4550,America/Los_Angeles,000016422,284.0,35.5,125.0,480.0,"Sat, 24 Jul 2021 01:30:02 GMT",True,"Sat, 24 Jul 2021 09:29:39 GMT",3968.0
61429085f9af8b5a048c80d6,0039,"Sun, 29 Aug 2021 23:49:17 GMT","Mon, 30 Aug 2021 04:53:27 GMT","Mon, 30 Aug 2021 02:55:01 GMT",10.738,2_39_139_28_2021-08-29 23:49:03.256842,0002,CA-303,2-39-139-28,America/Los_Angeles,000009502,353.0,35.3,100.0,480.0,"Sat, 24 Jul 2021 01:40:15 GMT",True,"Sat, 24 Jul 2021 09:40:15 GMT",3123.0
61429085f9af8b5a048c80d7,0039,"Mon, 30 Aug 2021 00:31:11 GMT","Mon, 30 Aug 2021 01:40:29 GMT","Mon, 30 Aug 2021 01:39:25 GMT",7.325,2_39_127_19_2021-08-30 00:31:05.874177,0002,CA-309,2-39-127-19,America/Los_Angeles,000000300,286.0,57.2,200.0,576.0,"Sat, 24 Jul 2021 01:46:21 GMT",True,"Sat, 24 Jul 2021 11:22:22 GMT",15408.0
61429178f9af8b5a048c80d8,0039,"Mon, 30 Aug 2021 11:48:27 GMT","Mon, 30 Aug 2021 19:33:31 GMT","Mon, 30 Aug 2021 15:44:17 GMT",27.092,2_39_89_25_2021-08-30 11:48:18.838754,0002,CA-315,2-39-89-25,America/Los_Angeles,000000300,258.0,199.95,775.0,1448.0,"Sat, 24 Jul 2021 03:58:47 GMT",True,"Sun, 25 Jul 2021 04:06:47 GMT",16034.0
61429178f9af8b5a048c80d9,0039,"Mon, 30 Aug 2021 14:43:15 GMT","Mon, 30 Aug 2021 23:38:15 GMT","Mon, 30 Aug 2021 16:27:15 GMT",5.238,2_39_139_28_2021-08-30 14:43:01.830562,0002,CA-303,2-39-139-28,America/Los_Angeles,000017953,258.0,25.8,100.0,480.0,"Sat, 24 Jul 2021 17:47:08 GMT",True,"Sun, 25 Jul 2021 01:47:08 GMT",9741.0
61429178f9af8b5a048c80da,0039,"Mon, 30 Aug 2021 15:01:33 GMT","Mon, 30 Aug 2021 23:08:41 GMT","Mon, 30 Aug 2021 16:33:01 GMT",4.742,2_39_131_30_2021-08-30 15:01:23.922529,0002,CA-305,2-39-131-30,America/Los_Angeles,000012899,300.0,30.0,100.0,288.0,"Sat, 24 Jul 2021 19:33:06 GMT",True,"Sun, 25 Jul 2021 00:20:59 GMT",3905.0
61429178f9af8b5a048c80db,0039,"Mon, 30 Aug 2021 15:05:18 GMT","Mon, 30 Aug 2021 23:25:18 GMT","Mon, 30 Aug 2021 15:35:32 GMT",0.802,2_39_138_29_2021-08-30 15:05:17.687289,0002,CA-304,2-39-138-29,America/Los_Angeles,,320.0,9.6,30.0,480.0,"Sat, 24 Jul 2021 20:07:25 GMT",True,"Sun, 25 Jul 2021 04:07:26 GMT",1111.0
61429178f9af8b5a048c80dc,0039,"Mon, 30 Aug 2021 15:05:30 GMT","Mon, 30 Aug 2021 19:37:16 GMT","Mon, 30 Aug 2021 19:37:12 GMT",10.632,2_39_79_379_2021-08-30 15:05:10.710563,0002,CA-327,2-39-79-379,America/Los_Angeles,000017432,350.0,35.0,100.0,534.0,"Sat, 24 Jul 2021 20:18:11 GMT",True,"Sun, 25 Jul 2021 05:12:11 GMT",1746.0
61429178f9af8b5a048c80dd,0039,"Mon, 30 Aug 2021 15:23:26 GMT","Tue, 31 Aug 2021 02:10:02 GMT","Mon, 30 Aug 2021 23:59:07 GMT",42.935,2_39_79_380_2021-08-30 15:23:10.517453,0002,CA-489,2-39-79-380,America/Los_Angeles,000000563,283.0,28.3,100.0,480.0,"Sat, 24 Jul 2021 20:33:02 GMT",True,"Sun, 25 Jul 2021 04:33:02 GMT",423.0
61429178f9af8b5a048c80de,0039,"Mon, 30 Aug 2021 15:25:55 GMT","Mon, 30 Aug 2021 15:37:26 GMT","Mon, 30 Aug 2021 15:37:22 GMT",1.289,2_39_78_363_2021-08-30 15:25:41.728250,0002,CA-320,2-39-78-363,America/Los_Angeles,000015724,310.0,15.5,50.0,480.0,"Sat, 24 Jul 2021 22:45:30 GMT",True,"Sun, 25 Jul 2021 06:45:31 GMT",9508.0
61429178f9af8b5a048c80df,0039,"Mon, 30 Aug 2021 15:29:20 GMT","Tue, 31 Aug 2021 00:41:31 GMT","Tue, 31 Aug 2021 00:41:24 GMT",52.459,2_39_79_377_2021-08-30 15:29:13.288753,0002,CA-325,2-39-79-377,America/Los_Angeles,000003853,274.0,27.4,100.0,480.0,"Sat, 24 Jul 2021 23:25:04 GMT",True,"Sun, 25 Jul 2021 07:25:04 GMT",289.0
61429178f9af8b5a048c80e0,0039,"Mon, 30 Aug 2021 15:39:33 GMT","Tue, 31 Aug 2021 00:12:10 GMT","Mon, 30 Aug 2021 17:37:25 GMT",6.116,2_39_130_31_2021-08-30 15:39:14.803135,0002,CA-306,2-39-130-31,America/Los_Angeles,000005594,297.0,38.61,130.0,480.0,"Sun, 25 Jul 2021 00:16:23 GMT",True,"Sun, 25 Jul 2021 08:16:24 GMT",1536.0
61429178f9af8b5a048c80e1,0039,"Mon, 30 Aug 2021 15:51:01 GMT","Mon, 30 Aug 2021 23:26:28 GMT","Mon, 30 Aug 2021 19:56:25 GMT",14.201,2_39_129_17_2021-08-30 15:50:49.362461,0002,CA-307,2-39-129-17,America/Los_Angeles,000009502,286.0,88.66,310.0,894.0,"Sun, 25 Jul 2021 02:55:34 GMT",True,"Sun, 25 Jul 2021 17:49:35 GMT",838.0
61429178f9af8b5a048c80e2,0039,"Mon, 30 Aug 2021 15:54:59 GMT","Mon, 30 Aug 2021 17:30:46 GMT","Mon, 30 Aug 2021 17:31:45 GMT",1.121,2_39_78_363_2021-08-30 15:54:58.585533,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,
61429178f9af8b5a048c80e3,0039,"Mon, 30 Aug 2021 17:05:03 GMT","Tue, 31 Aug 2021 02:39:18 GMT","Mon, 30 Aug 2021 19:33:28 GMT",4.324,2_39_79_376_2021-08-30 17:04:58.123074,0002,CA-324,2-39-79-376,America/Los_Angeles,000001111,258.0,199.95,775.0,1448.0,"Sun, 25 Jul 2021 15:13:21 GMT",True,"Mon, 26 Jul 2021 15:21:21 GMT",16034.0
61429178f9af8b5a048c80e4,0039,"Mon, 30 Aug 2021 17:31:31 GMT","Tue, 31 Aug 2021 00:07:28 GMT","Tue, 31 Aug 2021 00:07:21 GMT",44.44,2_39_78_363_2021-08-30 17:31:24.877162,0002,CA-320,2-39-78-363,America/Los_Angeles,000015724,,,,,,,,
61429178f9af8b5a048c80e5,0039,"Mon, 30 Aug 2021 17:32:28 GMT","Mon, 30 Aug 2021 23:08:03 GMT","Mon, 30 Aug 2021 20:11:14 GMT",7.398,2_39_79_383_2021-08-30 17:32:25.533712,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,300.0,30.0,100.0,288.0,"Sun, 25 Jul 2021 19:42:18 GMT",True,"Mon, 26 Jul 2021 00:30:17 GMT",3905.0
61429178f9af8b5a048c80e6,0039,"Mon, 30 Aug 2021 18:24:37 GMT","Mon, 30 Aug 2021 20:01:27 GMT",,57.952,2_39_81_4550_2021-08-30 18:24:29.978629,0002,11900388,2-39-81-4550,America/Los_Angeles,000000674,350.0,35.0,100.0,534.0,"Sun, 25 Jul 2021 21:39:30 GMT",True,"Mon, 26 Jul 2021 06:33:31 GMT",1746.0
